"ISIN_CDE","SELL_PRICE","PRICE_DATE"
"TW000T0718Y4",11.73000000,"2011-07-06"
"TW000T0718Y4",11.85000000,"2011-07-07"
"TW000T0718Y4",11.81000000,"2011-07-08"
"TW000T0718Y4",11.62000000,"2011-07-11"
"TW000T0718Y4",11.55000000,"2011-07-12"
"TW000T0718Y4",11.57000000,"2011-07-13"
"TW000T0718Y4",11.45000000,"2011-07-14"
"TW000T0718Y4",11.59000000,"2011-07-15"
"TW000T0718Y4",11.55000000,"2011-07-18"
"TW000T0718Y4",11.79000000,"2011-07-19"
"TW000T0718Y4",11.74000000,"2011-07-20"
"TW000T0718Y4",11.75000000,"2011-07-21"
"TW000T0718Y4",11.86000000,"2011-07-22"
"TW000T0718Y4",11.87000000,"2011-07-25"
"TW000T0718Y4",11.90000000,"2011-07-26"
"TW000T0718Y4",11.66000000,"2011-07-27"
"TW000T0718Y4",11.66000000,"2011-07-28"
"TW000T0718Y4",11.59000000,"2011-07-29"
"TW000T0718Y4",11.57000000,"2011-08-01"
"TW000T0718Y4",11.33000000,"2011-08-02"
"TW000T0718Y4",11.43000000,"2011-08-03"
"TW000T0718Y4",10.98000000,"2011-08-04"
"TW000T0718Y4",10.96000000,"2011-08-05"
"TW000T0718Y4",10.44000000,"2011-08-08"
"TW000T0718Y4",10.82000000,"2011-08-09"
"TW000T0718Y4",10.47000000,"2011-08-10"
"TW000T0718Y4",10.83000000,"2011-08-11"
"TW000T0718Y4",10.89000000,"2011-08-12"
"TW000T0718Y4",10.98000000,"2011-08-15"
"TW000T0718Y4",10.87000000,"2011-08-16"
"TW000T0718Y4",10.78000000,"2011-08-17"
"TW000T0718Y4",10.24000000,"2011-08-18"
"TW000T0718Y4",10.05000000,"2011-08-19"
"TW000T0718Y4",10.06000000,"2011-08-22"
"TW000T0718Y4",10.42000000,"2011-08-23"
"TW000T0718Y4",10.50000000,"2011-08-24"
"TW000T0718Y4",10.39000000,"2011-08-25"
"TW000T0718Y4",10.60000000,"2011-08-26"
"TW000T0718Y4",10.84000000,"2011-08-29"
"TW000T0718Y4",10.90000000,"2011-08-30"
"TW000T0718Y4",10.95000000,"2011-08-31"
"TW000T0718Y4",10.83000000,"2011-09-01"
"TW000T0718Y4",10.64000000,"2011-09-02"
"TW000T0718Y4",10.61000000,"2011-09-05"
"TW000T0718Y4",10.61000000,"2011-09-06"
"TW000T0718Y4",10.85000000,"2011-09-07"
"TW000T0718Y4",10.82000000,"2011-09-08"
"TW000T0718Y4",10.64000000,"2011-09-09"
"TW000T0718Y4",10.91000000,"2011-09-13"
"TW000T0718Y4",11.08000000,"2011-09-14"
"TW000T0718Y4",11.22000000,"2011-09-15"
"TW000T0718Y4",11.29000000,"2011-09-16"
"TW000T0718Y4",11.35000000,"2011-09-19"
"TW000T0718Y4",11.36000000,"2011-09-20"
"TW000T0718Y4",11.26000000,"2011-09-21"
"TW000T0718Y4",11.05000000,"2011-09-22"
"TW000T0718Y4",11.14000000,"2011-09-23"
"TW000T0718Y4",11.30000000,"2011-09-26"
"TW000T0718Y4",11.39000000,"2011-09-27"
"TW000T0718Y4",11.29000000,"2011-09-28"
"TW000T0718Y4",11.25000000,"2011-09-29"
"TW000T0718Y4",11.04000000,"2011-09-30"
"TW000T0718Y4",10.86000000,"2011-10-03"
"TW000T0718Y4",11.01000000,"2011-10-04"
"TW000T0718Y4",11.17000000,"2011-10-05"
"TW000T0718Y4",11.33000000,"2011-10-06"
"TW000T0718Y4",11.27000000,"2011-10-07"
"TW000T0718Y4",11.55000000,"2011-10-11"
"TW000T0718Y4",11.64000000,"2011-10-12"
"TW000T0718Y4",11.70000000,"2011-10-13"
"TW000T0718Y4",11.88000000,"2011-10-14"
"TW000T0718Y4",11.65000000,"2011-10-17"
"TW000T0718Y4",11.77000000,"2011-10-18"
"TW000T0718Y4",11.53000000,"2011-10-19"
"TW000T0718Y4",11.56000000,"2011-10-20"
"TW000T0718Y4",11.67000000,"2011-10-21"
"TW000T0718Y4",11.80000000,"2011-10-24"
"TW000T0718Y4",11.64000000,"2011-10-25"
"TW000T0718Y4",11.58000000,"2011-10-26"
"TW000T0718Y4",11.82000000,"2011-10-27"
"TW000T0718Y4",11.79000000,"2011-10-28"
"TW000T0718Y4",11.63000000,"2011-10-31"
"TW000T0718Y4",11.43000000,"2011-11-01"
"TW000T0718Y4",11.55000000,"2011-11-02"
"TW000T0718Y4",11.81000000,"2011-11-03"
"TW000T0718Y4",11.70000000,"2011-11-04"
"TW000T0718Y4",11.77000000,"2011-11-07"
"TW000T0718Y4",11.89000000,"2011-11-08"
"TW000T0718Y4",11.55000000,"2011-11-09"
"TW000T0718Y4",11.60000000,"2011-11-10"
"TW000T0718Y4",11.78000000,"2011-11-11"
"TW000T0718Y4",11.74000000,"2011-11-14"
"TW000T0718Y4",11.83000000,"2011-11-15"
"TW000T0718Y4",11.68000000,"2011-11-16"
"TW000T0718Y4",11.46000000,"2011-11-17"
"TW000T0718Y4",11.38000000,"2011-11-18"
"TW000T0718Y4",11.19000000,"2011-11-21"
"TW000T0718Y4",11.19000000,"2011-11-22"
"TW000T0718Y4",11.01000000,"2011-11-23"
"TW000T0718Y4",11.01000000,"2011-11-24"
"TW000T0718Y4",10.95000000,"2011-11-25"
"TW000T0718Y4",11.27000000,"2011-11-28"
"TW000T0718Y4",11.19000000,"2011-11-29"
"TW000T0718Y4",11.51000000,"2011-11-30"
"TW000T0718Y4",11.52000000,"2011-12-01"
"TW000T0718Y4",11.51000000,"2011-12-02"
"TW000T0718Y4",11.59000000,"2011-12-05"
"TW000T0718Y4",11.58000000,"2011-12-06"
"TW000T0718Y4",11.58000000,"2011-12-07"
"TW000T0718Y4",11.44000000,"2011-12-08"
"TW000T0718Y4",11.61000000,"2011-12-09"
"TW000T0718Y4",11.47000000,"2011-12-12"
"TW000T0718Y4",11.38000000,"2011-12-13"
"TW000T0718Y4",11.21000000,"2011-12-14"
"TW000T0718Y4",11.20000000,"2011-12-15"
"TW000T0718Y4",11.20000000,"2011-12-16"
"TW000T0718Y4",11.11000000,"2011-12-19"
"TW000T0718Y4",11.35000000,"2011-12-20"
"TW000T0718Y4",11.12000000,"2011-12-21"
"TW000T0718Y4",11.21000000,"2011-12-22"
"TW000T0718Y4",11.31000000,"2011-12-23"
"TW000T0718Y4",11.32000000,"2011-12-26"
"TW000T0718Y4",11.33000000,"2011-12-27"
"TW000T0718Y4",11.24000000,"2011-12-28"
"TW000T0718Y4",11.31000000,"2011-12-29"
"TW000T0718Y4",11.27000000,"2011-12-30"
"TW000T0718Y4",11.29000000,"2012-01-02"
"TW000T0718Y4",11.45000000,"2012-01-03"
"TW000T0718Y4",11.47000000,"2012-01-04"
"TW000T0718Y4",11.49000000,"2012-01-05"
"TW000T0718Y4",11.48000000,"2012-01-06"
"TW000T0718Y4",11.43000000,"2012-01-09"
"TW000T0718Y4",11.41000000,"2012-01-10"
"TW000T0718Y4",11.41000000,"2012-01-11"
"TW000T0718Y4",11.42000000,"2012-01-12"
"TW000T0718Y4",11.37000000,"2012-01-13"
"TW000T0718Y4",11.39000000,"2012-01-16"
"TW000T0718Y4",11.43000000,"2012-01-17"
"TW000T0718Y4",11.55000000,"2012-01-18"
"TW000T0718Y4",11.70000000,"2012-01-30"
"TW000T0718Y4",11.65000000,"2012-01-31"
"TW000T0718Y4",11.75000000,"2012-02-01"
"TW000T0718Y4",11.73000000,"2012-02-02"
"TW000T0718Y4",11.88000000,"2012-02-03"
"TW000T0718Y4",11.87000000,"2012-02-04"
"TW000T0718Y4",11.89000000,"2012-02-06"
"TW000T0718Y4",11.89000000,"2012-02-07"
"TW000T0718Y4",11.93000000,"2012-02-08"
"TW000T0718Y4",11.99000000,"2012-02-09"
"TW000T0718Y4",11.94000000,"2012-02-10"
"TW000T0718Y4",11.98000000,"2012-02-13"
"TW000T0718Y4",12.02000000,"2012-02-14"
"TW000T0718Y4",11.96000000,"2012-02-15"
"TW000T0718Y4",12.16000000,"2012-02-16"
"TW000T0718Y4",12.14000000,"2012-02-17"
"TW000T0718Y4",12.14000000,"2012-02-20"
"TW000T0718Y4",12.17000000,"2012-02-21"
"TW000T0718Y4",12.12000000,"2012-02-22"
"TW000T0718Y4",12.16000000,"2012-02-23"
"TW000T0718Y4",12.22000000,"2012-02-24"
"TW000T0718Y4",12.18000000,"2012-02-29"
"TW000T0718Y4",12.26000000,"2012-03-01"
"TW000T0718Y4",12.22000000,"2012-03-02"
"TW000T0718Y4",12.22000000,"2012-03-03"
"TW000T0718Y4",12.11000000,"2012-03-05"
"TW000T0718Y4",11.99000000,"2012-03-06"
"TW000T0718Y4",12.10000000,"2012-03-07"
"TW000T0718Y4",12.19000000,"2012-03-08"
"TW000T0718Y4",12.25000000,"2012-03-09"
"TW000T0718Y4",12.25000000,"2012-03-12"
"TW000T0718Y4",12.45000000,"2012-03-13"
"TW000T0718Y4",12.47000000,"2012-03-14"
"TW000T0718Y4",12.54000000,"2012-03-15"
"TW000T0718Y4",12.54000000,"2012-03-16"
"TW000T0718Y4",12.63000000,"2012-03-19"
"TW000T0718Y4",12.64000000,"2012-03-20"
"TW000T0718Y4",12.67000000,"2012-03-21"
"TW000T0718Y4",12.65000000,"2012-03-22"
"TW000T0718Y4",12.67000000,"2012-03-23"
"TW000T0718Y4",12.86000000,"2012-03-26"
"TW000T0718Y4",12.85000000,"2012-03-27"
"TW000T0718Y4",12.80000000,"2012-03-28"
"TW000T0718Y4",12.78000000,"2012-03-29"
"TW000T0718Y4",12.76000000,"2012-03-30"
"TW000T0718Y4",12.83000000,"2012-04-02"
"TW000T0718Y4",12.79000000,"2012-04-03"
"TW000T0718Y4",12.64000000,"2012-04-05"
"TW000T0718Y4",12.65000000,"2012-04-06"
"TW000T0718Y4",12.56000000,"2012-04-09"
"TW000T0718Y4",12.40000000,"2012-04-10"
"TW000T0718Y4",12.46000000,"2012-04-11"
"TW000T0718Y4",12.60000000,"2012-04-12"
"TW000T0718Y4",12.47000000,"2012-04-13"
"TW000T0718Y4",12.35000000,"2012-04-16"
"TW000T0718Y4",12.53000000,"2012-04-17"
"TW000T0718Y4",12.48000000,"2012-04-18"
"TW000T0718Y4",12.31000000,"2012-04-19"
"TW000T0718Y4",12.27000000,"2012-04-20"
"TW000T0718Y4",12.16000000,"2012-04-23"
"TW000T0718Y4",12.08000000,"2012-04-24"
"TW000T0718Y4",12.35000000,"2012-04-25"
"TW000T0718Y4",12.38000000,"2012-04-26"
"TW000T0718Y4",12.36000000,"2012-04-27"
"TW000T0718Y4",12.28000000,"2012-04-30"
"TW000T0718Y4",12.32000000,"2012-05-02"
"TW000T0718Y4",12.22000000,"2012-05-03"
"TW000T0718Y4",11.98000000,"2012-05-04"
"TW000T0718Y4",11.96000000,"2012-05-07"
"TW000T0718Y4",11.89000000,"2012-05-08"
"TW000T0718Y4",11.88000000,"2012-05-09"
"TW000T0718Y4",11.75000000,"2012-05-10"
"TW000T0718Y4",11.76000000,"2012-05-11"
"TW000T0718Y4",11.70000000,"2012-05-14"
"TW000T0718Y4",11.67000000,"2012-05-15"
"TW000T0718Y4",11.58000000,"2012-05-16"
"TW000T0718Y4",11.41000000,"2012-05-17"
"TW000T0718Y4",11.29000000,"2012-05-18"
"TW000T0718Y4",11.52000000,"2012-05-21"
"TW000T0718Y4",11.50000000,"2012-05-22"
"TW000T0718Y4",11.50000000,"2012-05-23"
"TW000T0718Y4",11.39000000,"2012-05-24"
"TW000T0718Y4",11.38000000,"2012-05-25"
"TW000T0718Y4",11.39000000,"2012-05-28"
"TW000T0718Y4",11.53000000,"2012-05-29"
"TW000T0718Y4",11.46000000,"2012-05-30"
"TW000T0718Y4",11.42000000,"2012-05-31"
"TW000T0718Y4",11.17000000,"2012-06-01"
"TW000T0718Y4",11.21000000,"2012-06-04"
"TW000T0718Y4",11.30000000,"2012-06-05"
"TW000T0718Y4",11.53000000,"2012-06-06"
"TW000T0718Y4",11.51000000,"2012-06-07"
"TW000T0718Y4",11.60000000,"2012-06-08"
"TW000T0718Y4",11.45000000,"2012-06-11"
"TW000T0718Y4",11.56000000,"2012-06-12"
"TW000T0718Y4",11.49000000,"2012-06-13"
"TW000T0718Y4",11.48000000,"2012-06-14"
"TW000T0718Y4",11.59000000,"2012-06-15"
"TW000T0718Y4",11.64000000,"2012-06-18"
"TW000T0718Y4",11.74000000,"2012-06-19"
"TW000T0718Y4",11.76000000,"2012-06-20"
"TW000T0718Y4",11.48000000,"2012-06-21"
"TW000T0718Y4",11.61000000,"2012-06-22"
"TW000T0718Y4",11.35000000,"2012-06-25"
"TW000T0718Y4",11.37000000,"2012-06-26"
"TW000T0718Y4",11.43000000,"2012-06-27"
"TW000T0718Y4",11.31000000,"2012-06-28"
"TW000T0718Y4",11.64000000,"2012-06-29"
"TW000T0718Y4",11.65000000,"2012-07-02"
"TW000T0718Y4",11.73000000,"2012-07-03"
"TW000T0718Y4",11.73000000,"2012-07-04"
"TW000T0718Y4",11.72000000,"2012-07-05"
"TW000T0718Y4",11.50000000,"2012-07-06"
"TW000T0718Y4",11.43000000,"2012-07-09"
"TW000T0718Y4",11.34000000,"2012-07-10"
"TW000T0718Y4",11.27000000,"2012-07-11"
"TW000T0718Y4",11.20000000,"2012-07-12"
"TW000T0718Y4",11.35000000,"2012-07-13"
"TW000T0718Y4",11.32000000,"2012-07-16"
"TW000T0718Y4",11.30000000,"2012-07-17"
"TW000T0718Y4",11.56000000,"2012-07-18"
"TW000T0718Y4",11.73000000,"2012-07-19"
"TW000T0718Y4",11.61000000,"2012-07-20"
"TW000T0718Y4",11.50000000,"2012-07-23"
"TW000T0718Y4",11.43000000,"2012-07-24"
"TW000T0718Y4",11.43000000,"2012-07-25"
"TW000T0718Y4",11.57000000,"2012-07-26"
"TW000T0718Y4",11.81000000,"2012-07-27"
"TW000T0718Y4",11.79000000,"2012-07-30"
"TW000T0718Y4",11.77000000,"2012-07-31"
"TW000T0718Y4",11.72000000,"2012-08-01"
"TW000T0718Y4",11.86000000,"2012-08-03"
"TW000T0718Y4",11.94000000,"2012-08-06"
"TW000T0718Y4",12.03000000,"2012-08-07"
"TW000T0718Y4",12.04000000,"2012-08-08"
"TW000T0718Y4",12.08000000,"2012-08-09"
"TW000T0718Y4",12.12000000,"2012-08-10"
"TW000T0718Y4",12.13000000,"2012-08-13"
"TW000T0718Y4",12.07000000,"2012-08-14"
"TW000T0718Y4",12.09000000,"2012-08-15"
"TW000T0718Y4",12.27000000,"2012-08-16"
"TW000T0718Y4",12.32000000,"2012-08-17"
"TW000T0718Y4",12.31000000,"2012-08-20"
"TW000T0718Y4",12.25000000,"2012-08-21"
"TW000T0718Y4",12.26000000,"2012-08-22"
"TW000T0718Y4",12.14000000,"2012-08-23"
"TW000T0718Y4",12.22000000,"2012-08-24"
"TW000T0718Y4",12.23000000,"2012-08-27"
"TW000T0718Y4",12.21000000,"2012-08-28"
"TW000T0718Y4",12.23000000,"2012-08-29"
"TW000T0718Y4",12.08000000,"2012-08-30"
"TW000T0718Y4",12.14000000,"2012-08-31"
"TW000T0718Y4",12.13000000,"2012-09-03"
"TW000T0718Y4",12.10000000,"2012-09-04"
"TW000T0718Y4",12.07000000,"2012-09-05"
"TW000T0718Y4",12.34000000,"2012-09-06"
"TW000T0718Y4",12.32000000,"2012-09-07"
"TW000T0718Y4",12.16000000,"2012-09-10"
"TW000T0718Y4",12.18000000,"2012-09-11"
"TW000T0718Y4",12.22000000,"2012-09-12"
"TW000T0718Y4",12.37000000,"2012-09-13"
"TW000T0718Y4",12.40000000,"2012-09-14"
"TW000T0718Y4",12.33000000,"2012-09-17"
"TW000T0718Y4",12.36000000,"2012-09-18"
"TW000T0718Y4",12.35000000,"2012-09-19"
"TW000T0718Y4",12.33000000,"2012-09-20"
"TW000T0718Y4",12.32000000,"2012-09-21"
"TW000T0718Y4",12.24000000,"2012-09-24"
"TW000T0718Y4",12.09000000,"2012-09-25"
"TW000T0718Y4",11.99000000,"2012-09-26"
"TW000T0718Y4",12.13000000,"2012-09-27"
"TW000T0718Y4",12.03000000,"2012-09-28"
"TW000T0718Y4",12.02000000,"2012-10-01"
"TW000T0718Y4",12.03000000,"2012-10-02"
"TW000T0718Y4",12.06000000,"2012-10-03"
"TW000T0718Y4",12.08000000,"2012-10-04"
"TW000T0718Y4",12.04000000,"2012-10-05"
"TW000T0718Y4",11.96000000,"2012-10-08"
"TW000T0718Y4",11.78000000,"2012-10-09"
"TW000T0718Y4",11.69000000,"2012-10-11"
"TW000T0718Y4",11.67000000,"2012-10-12"
"TW000T0718Y4",11.74000000,"2012-10-15"
"TW000T0718Y4",11.88000000,"2012-10-16"
"TW000T0718Y4",11.79000000,"2012-10-17"
"TW000T0718Y4",11.68000000,"2012-10-18"
"TW000T0718Y4",11.49000000,"2012-10-19"
"TW000T0718Y4",11.54000000,"2012-10-22"
"TW000T0718Y4",11.46000000,"2012-10-23"
"TW000T0718Y4",11.40000000,"2012-10-24"
"TW000T0718Y4",11.35000000,"2012-10-25"
"TW000T0718Y4",11.38000000,"2012-10-26"
"TW000T0718Y4",11.38000000,"2012-10-29"
"TW000T0718Y4",11.38000000,"2012-10-30"
"TW000T0718Y4",11.36000000,"2012-10-31"
"TW000T0718Y4",11.58000000,"2012-11-01"
"TW000T0718Y4",11.47000000,"2012-11-02"
"TW000T0718Y4",11.52000000,"2012-11-05"
"TW000T0718Y4",11.60000000,"2012-11-06"
"TW000T0718Y4",11.32000000,"2012-11-07"
"TW000T0718Y4",11.20000000,"2012-11-08"
"TW000T0718Y4",11.21000000,"2012-11-09"
"TW000T0718Y4",11.16000000,"2012-11-12"
"TW000T0718Y4",11.11000000,"2012-11-13"
"TW000T0718Y4",11.01000000,"2012-11-14"
"TW000T0718Y4",10.98000000,"2012-11-15"
"TW000T0718Y4",11.08000000,"2012-11-16"
"TW000T0718Y4",11.28000000,"2012-11-19"
"TW000T0718Y4",11.21000000,"2012-11-20"
"TW000T0718Y4",11.28000000,"2012-11-21"
"TW000T0718Y4",11.30000000,"2012-11-22"
"TW000T0718Y4",11.46000000,"2012-11-23"
"TW000T0718Y4",11.49000000,"2012-11-26"
"TW000T0718Y4",11.45000000,"2012-11-27"
"TW000T0718Y4",11.51000000,"2012-11-28"
"TW000T0718Y4",11.55000000,"2012-11-29"
"TW000T0718Y4",11.52000000,"2012-11-30"
"TW000T0718Y4",11.51000000,"2012-12-03"
"TW000T0718Y4",11.51000000,"2012-12-04"
"TW000T0718Y4",11.45000000,"2012-12-05"
"TW000T0718Y4",11.54000000,"2012-12-06"
"TW000T0718Y4",11.50000000,"2012-12-07"
"TW000T0718Y4",11.54000000,"2012-12-10"
"TW000T0718Y4",11.66000000,"2012-12-11"
"TW000T0718Y4",11.62000000,"2012-12-12"
"TW000T0718Y4",11.57000000,"2012-12-13"
"TW000T0718Y4",11.50000000,"2012-12-14"
"TW000T0718Y4",11.61000000,"2012-12-17"
"TW000T0718Y4",11.78000000,"2012-12-18"
"TW000T0718Y4",11.80000000,"2012-12-19"
"TW000T0718Y4",11.80000000,"2012-12-20"
"TW000T0718Y4",11.69000000,"2012-12-21"
"TW000T0718Y4",11.69000000,"2012-12-22"
"TW000T0718Y4",11.65000000,"2012-12-24"
"TW000T0718Y4",11.65000000,"2012-12-25"
"TW000T0718Y4",11.60000000,"2012-12-26"
"TW000T0718Y4",11.59000000,"2012-12-27"
"TW000T0718Y4",11.49000000,"2012-12-28"
"TW000T0718Y4",11.94000000,"2013-01-02"
"TW000T0718Y4",11.86000000,"2013-01-03"
"TW000T0718Y4",11.86000000,"2013-01-04"
"TW000T0718Y4",11.83000000,"2013-01-07"
"TW000T0718Y4",11.78000000,"2013-01-08"
"TW000T0718Y4",11.82000000,"2013-01-09"
"TW000T0718Y4",11.89000000,"2013-01-10"
"TW000T0718Y4",11.95000000,"2013-01-11"
"TW000T0718Y4",11.90000000,"2013-01-14"
"TW000T0718Y4",11.86000000,"2013-01-15"
"TW000T0718Y4",11.91000000,"2013-01-16"
"TW000T0718Y4",11.94000000,"2013-01-17"
"TW000T0718Y4",11.92000000,"2013-01-18"
"TW000T0718Y4",11.93000000,"2013-01-21"
"TW000T0718Y4",11.96000000,"2013-01-22"
"TW000T0718Y4",12.07000000,"2013-01-23"
"TW000T0718Y4",11.96000000,"2013-01-24"
"TW000T0718Y4",12.07000000,"2013-01-25"
"TW000T0718Y4",12.20000000,"2013-01-28"
"TW000T0718Y4",12.15000000,"2013-01-29"
"TW000T0718Y4",12.12000000,"2013-01-30"
"TW000T0718Y4",12.13000000,"2013-01-31"
"TW000T0718Y4",12.27000000,"2013-02-01"
"TW000T0718Y4",12.09000000,"2013-02-04"
"TW000T0718Y4",12.20000000,"2013-02-05"
"TW000T0718Y4",12.22000000,"2013-02-06"
"TW000T0718Y4",12.21000000,"2013-02-18"
"TW000T0718Y4",12.27000000,"2013-02-19"
"TW000T0718Y4",12.09000000,"2013-02-20"
"TW000T0718Y4",12.01000000,"2013-02-21"
"TW000T0718Y4",12.11000000,"2013-02-22"
"TW000T0718Y4",12.11000000,"2013-02-23"
"TW000T0718Y4",11.99000000,"2013-02-25"
"TW000T0718Y4",12.02000000,"2013-02-26"
"TW000T0718Y4",12.09000000,"2013-02-27"
"TW000T0718Y4",12.09000000,"2013-03-01"
"TW000T0718Y4",12.15000000,"2013-03-04"
"TW000T0718Y4",12.29000000,"2013-03-05"
"TW000T0718Y4",12.29000000,"2013-03-06"
"TW000T0718Y4",12.31000000,"2013-03-07"
"TW000T0718Y4",12.32000000,"2013-03-08"
"TW000T0718Y4",12.39000000,"2013-03-11"
"TW000T0718Y4",12.31000000,"2013-03-12"
"TW000T0718Y4",12.33000000,"2013-03-13"
"TW000T0718Y4",12.43000000,"2013-03-14"
"TW000T0718Y4",12.38000000,"2013-03-15"
"TW000T0718Y4",12.35000000,"2013-03-18"
"TW000T0718Y4",12.34000000,"2013-03-19"
"TW000T0718Y4",12.42000000,"2013-03-20"
"TW000T0718Y4",12.28000000,"2013-03-21"
"TW000T0718Y4",12.35000000,"2013-03-22"
"TW000T0718Y4",12.29000000,"2013-03-25"
"TW000T0718Y4",12.35000000,"2013-03-26"
"TW000T0718Y4",12.36000000,"2013-03-27"
"TW000T0718Y4",12.39000000,"2013-03-28"
"TW000T0718Y4",12.36000000,"2013-03-29"
"TW000T0718Y4",12.28000000,"2013-04-01"
"TW000T0718Y4",12.30000000,"2013-04-02"
"TW000T0718Y4",12.23000000,"2013-04-03"
"TW000T0718Y4",12.21000000,"2013-04-08"
"TW000T0718Y4",12.31000000,"2013-04-09"
"TW000T0718Y4",12.49000000,"2013-04-10"
"TW000T0718Y4",12.46000000,"2013-04-11"
"TW000T0718Y4",12.43000000,"2013-04-12"
"TW000T0718Y4",12.21000000,"2013-04-15"
"TW000T0718Y4",12.35000000,"2013-04-16"
"TW000T0718Y4",12.15000000,"2013-04-17"
"TW000T0718Y4",11.98000000,"2013-04-18"
"TW000T0718Y4",11.91000000,"2013-04-19"
"TW000T0718Y4",12.00000000,"2013-04-22"
"TW000T0718Y4",12.13000000,"2013-04-23"
"TW000T0718Y4",12.19000000,"2013-04-24"
"TW000T0718Y4",12.17000000,"2013-04-25"
"TW000T0718Y4",12.10000000,"2013-04-26"
"TW000T0718Y4",12.23000000,"2013-04-29"
"TW000T0718Y4",12.31000000,"2013-04-30"
"TW000T0718Y4",12.36000000,"2013-05-02"
"TW000T0718Y4",12.46000000,"2013-05-03"
"TW000T0718Y4",12.52000000,"2013-05-06"
"TW000T0718Y4",12.52000000,"2013-05-07"
"TW000T0718Y4",12.57000000,"2013-05-08"
"TW000T0718Y4",12.57000000,"2013-05-09"
"TW000T0718Y4",12.75000000,"2013-05-10"
"TW000T0718Y4",12.80000000,"2013-05-13"
"TW000T0718Y4",12.83000000,"2013-05-14"
"TW000T0718Y4",12.93000000,"2013-05-15"
"TW000T0718Y4",13.02000000,"2013-05-16"
"TW000T0718Y4",13.15000000,"2013-05-17"
"TW000T0718Y4",13.15000000,"2013-05-20"
"TW000T0718Y4",13.08000000,"2013-05-21"
"TW000T0718Y4",12.97000000,"2013-05-22"
"TW000T0718Y4",12.92000000,"2013-05-23"
"TW000T0718Y4",12.90000000,"2013-05-24"
"TW000T0718Y4",12.85000000,"2013-05-27"
"TW000T0718Y4",12.98000000,"2013-05-28"
"TW000T0718Y4",12.99000000,"2013-05-29"
"TW000T0718Y4",13.05000000,"2013-05-30"
"TW000T0718Y4",12.93000000,"2013-05-31"
"TW000T0718Y4",12.96000000,"2013-06-03"
"TW000T0718Y4",12.90000000,"2013-06-04"
"TW000T0718Y4",12.72000000,"2013-06-05"
"TW000T0718Y4",12.73000000,"2013-06-06"
"TW000T0718Y4",12.82000000,"2013-06-07"
"TW000T0718Y4",12.95000000,"2013-06-10"
"TW000T0718Y4",12.86000000,"2013-06-11"
"TW000T0718Y4",12.89000000,"2013-06-13"
"TW000T0718Y4",12.75000000,"2013-06-14"
"TW000T0718Y4",12.90000000,"2013-06-17"
"TW000T0718Y4",12.99000000,"2013-06-18"
"TW000T0718Y4",12.89000000,"2013-06-19"
"TW000T0718Y4",12.71000000,"2013-06-20"
"TW000T0718Y4",12.66000000,"2013-06-21"
"TW000T0718Y4",12.52000000,"2013-06-24"
"TW000T0718Y4",12.56000000,"2013-06-25"
"TW000T0718Y4",12.61000000,"2013-06-26"
"TW000T0718Y4",12.64000000,"2013-06-27"
"TW000T0718Y4",12.58000000,"2013-06-28"
"TW000T0718Y4",12.63000000,"2013-07-01"
"TW000T0718Y4",12.67000000,"2013-07-02"
"TW000T0718Y4",12.79000000,"2013-07-03"
"TW000T0718Y4",12.75000000,"2013-07-04"
"TW000T0718Y4",12.84000000,"2013-07-05"
"TW000T0718Y4",12.83000000,"2013-07-08"
"TW000T0718Y4",12.79000000,"2013-07-09"
"TW000T0718Y4",12.82000000,"2013-07-10"
"TW000T0718Y4",12.96000000,"2013-07-11"
"TW000T0718Y4",12.98000000,"2013-07-12"
"TW000T0718Y4",13.02000000,"2013-07-15"
"TW000T0718Y4",13.00000000,"2013-07-16"
"TW000T0718Y4",13.04000000,"2013-07-17"
"TW000T0718Y4",13.02000000,"2013-07-18"
"TW000T0718Y4",12.80000000,"2013-07-19"
"TW000T0718Y4",12.82000000,"2013-07-22"
"TW000T0718Y4",12.78000000,"2013-07-23"
"TW000T0718Y4",12.87000000,"2013-07-24"
"TW000T0718Y4",12.90000000,"2013-07-25"
"TW000T0718Y4",12.83000000,"2013-07-26"
"TW000T0718Y4",12.79000000,"2013-07-29"
"TW000T0718Y4",12.90000000,"2013-07-30"
"TW000T0718Y4",12.91000000,"2013-07-31"
"TW000T0718Y4",13.06000000,"2013-08-01"
"TW000T0718Y4",13.11000000,"2013-08-02"
"TW000T0718Y4",13.08000000,"2013-08-05"
"TW000T0718Y4",13.05000000,"2013-08-06"
"TW000T0718Y4",13.00000000,"2013-08-07"
"TW000T0718Y4",13.02000000,"2013-08-08"
"TW000T0718Y4",12.97000000,"2013-08-09"
"TW000T0718Y4",13.04000000,"2013-08-12"
"TW000T0718Y4",13.14000000,"2013-08-13"
"TW000T0718Y4",13.16000000,"2013-08-14"
"TW000T0718Y4",12.94000000,"2013-08-15"
"TW000T0718Y4",12.92000000,"2013-08-16"
"TW000T0718Y4",12.92000000,"2013-08-19"
"TW000T0718Y4",12.93000000,"2013-08-20"
"TW000T0718Y4",12.97000000,"2013-08-22"
"TW000T0718Y4",13.03000000,"2013-08-23"
"TW000T0718Y4",12.99000000,"2013-08-26"
"TW000T0718Y4",12.78000000,"2013-08-27"
"TW000T0718Y4",12.80000000,"2013-08-28"
"TW000T0718Y4",12.85000000,"2013-08-29"
"TW000T0718Y4",12.77000000,"2013-08-30"
